positive_bert,negative_bert,neutral_bert,info_exchange_zscore_chats,discrepancies_lexical_wordcount,hear_lexical_wordcount,home_lexical_wordcount,conjunction_lexical_wordcount,certainty_lexical_wordcount,inclusive_lexical_wordcount,bio_lexical_wordcount,achievement_lexical_wordcount,adverbs_lexical_wordcount,anxiety_lexical_wordcount,third_person_lexical_wordcount,negation_lexical_wordcount,swear_lexical_wordcount,death_lexical_wordcount,health_lexical_wordcount,see_lexical_wordcount,body_lexical_wordcount,family_lexical_wordcount,negative_affect_lexical_wordcount,quantifier_lexical_wordcount,positive_affect_lexical_wordcount,insight_lexical_wordcount,humans_lexical_wordcount,present_tense_lexical_wordcount,future_tense_lexical_wordcount,past_tense_lexical_wordcount,relative_lexical_wordcount,sexual_lexical_wordcount,inhibition_lexical_wordcount,sadness_lexical_wordcount,social_lexical_wordcount,indefinite_pronoun_lexical_wordcount,religion_lexical_wordcount,work_lexical_wordcount,money_lexical_wordcount,causation_lexical_wordcount,anger_lexical_wordcount,first_person_singular_lexical_wordcount,feel_lexical_wordcount,tentativeness_lexical_wordcount,exclusive_lexical_wordcount,verbs_lexical_wordcount,friends_lexical_wordcount,article_lexical_wordcount,argue_lexical_wordcount,auxiliary_verbs_lexical_wordcount,cognitive_mech_lexical_wordcount,preposition_lexical_wordcount,first_person_plural_lexical_wordcount,percept_lexical_wordcount,second_person_lexical_wordcount,positive_words_lexical_wordcount,first_person_lexical_wordcount,nltk_english_stopwords_lexical_wordcount,textblob_subjectivity,textblob_polarity,positivity_zscore_chats,positivity_zscore_conversation,please_politeness_convokit,please_start_politeness_convokit,hashedge_politeness_convokit,indirect_btw_politeness_convokit,hedges_politeness_convokit,factuality_politeness_convokit,deference_politeness_convokit,gratitude_politeness_convokit,apologizing_politeness_convokit,1st_person_pl_politeness_convokit,1st_person_politeness_convokit,1st_person_start_politeness_convokit,2nd_person_politeness_convokit,2nd_person_start_politeness_convokit,indirect_greeting_politeness_convokit,direct_question_politeness_convokit,direct_start_politeness_convokit,haspositive_politeness_convokit,hasnegative_politeness_convokit,subjunctive_politeness_convokit,indicative_politeness_convokit,Acknowledgement_receptiveness_yeomans,Affirmation_receptiveness_yeomans,Agreement_receptiveness_yeomans,Apology_receptiveness_yeomans,Ask_Agency_receptiveness_yeomans,By_The_Way_receptiveness_yeomans,Can_You_receptiveness_yeomans,Conjunction_Start_receptiveness_yeomans,Could_You_receptiveness_yeomans,Disagreement_receptiveness_yeomans,Filler_Pause_receptiveness_yeomans,First_Person_Plural_receptiveness_yeomans,First_Person_Single_receptiveness_yeomans,For_Me_receptiveness_yeomans,For_You_receptiveness_yeomans,Formal_Title_receptiveness_yeomans,Give_Agency_receptiveness_yeomans,Goodbye_receptiveness_yeomans,Gratitude_receptiveness_yeomans,Hedges_receptiveness_yeomans,Hello_receptiveness_yeomans,Impersonal_Pronoun_receptiveness_yeomans,Informal_Title_receptiveness_yeomans,Let_Me_Know_receptiveness_yeomans,Negation_receptiveness_yeomans,Negative_Emotion_receptiveness_yeomans,Please_receptiveness_yeomans,Positive_Emotion_receptiveness_yeomans,Reasoning_receptiveness_yeomans,Reassurance_receptiveness_yeomans,Second_Person_receptiveness_yeomans,Subjectivity_receptiveness_yeomans,Swearing_receptiveness_yeomans,Truth_Intensifier_receptiveness_yeomans,Bare_Command_receptiveness_yeomans,YesNo_Questions_receptiveness_yeomans,WH_Questions_receptiveness_yeomans,Adverb_Limiter_receptiveness_yeomans
0.131442413,0.041346505,0.827211082,0.176136702,1,0,0,2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,6,1,0,2,0,0,3,0,0,0,3,3,0,0,0,0,0,2,0,1,1,2,0,1,2,1,2,3,0,0,2,1,2,14,0.428571429,0.428571429,-0.655030957,-0.705371047,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
0.240249544,0.037425067,0.722325385,0.19979804,0,1,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,8,0,0,0,7,2,0,0,0,0,0,0,0,0,0,4,0,1,2,3,2,3,1,1,4,3,1,17,0.377083333,-0.15625,-0.20814126,-0.224016109,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0
0.017519193,0.475705832,0.506774962,-0.273428713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,1,0,3,0,2,1,1,2,0,0,0,1,3,1,6,0.3,0.35,-1.122933313,-1.209359192,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.377701759,0.09237466,0.529923558,0.128814027,1,1,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0,2,3,0,0,0,3,3,0,0,0,0,0,5,0,2,3,5,0,0,3,2,5,5,0,1,1,1,5,22,0.25,0.25,0.356398746,0.38406262,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,1,0,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0.722514868,0.013061934,0.264423162,-0.439058076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.772605784,1.909491053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.083450966,0.103266373,0.813282669,-0.273428713,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,2,2,1,1,4,0.535714286,0.285714286,-0.852140126,-0.917681763,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
0.312534451,0.038001116,0.649464369,-0.462719414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.088745348,0.09576713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.377701759,0.09237466,0.529923558,-0.391735401,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0.356398746,0.38406262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.215290636,0.06893757,0.715771794,-0.439058076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.310651812,-0.334432528,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.779378653,0.01272834,0.207893074,-0.462719414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.006155177,2.161052354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.071705446,0.028155938,0.900138617,-0.344412725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,1,0,0,3,0.5,0.5,-0.900381007,-0.9696431,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.140012413,0.064162724,0.795824826,-0.320751388,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,4,0,0,-0.619832484,-0.66745798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.21535404,0.112407036,0.672238886,-0.29709005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,2,1,0,0,2,0,1,6,0.6875,-0.3125,-0.310391399,-0.334152032,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.333836257,0.019501209,0.646662474,-0.131460687,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,2,3,1,0,1,1,0,4,0,0,0,2,2,0,6,0.283333333,0.45,0.176235547,0.19000479,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1
0.071708553,0.033569962,0.894721508,0.885976831,0,2,0,6,0,1,2,0,8,0,1,2,0,0,1,0,1,0,0,3,6,0,0,8,1,2,6,0,2,0,10,1,0,0,0,3,0,3,0,1,0,12,0,2,3,8,7,6,1,2,5,3,4,37,0.441666667,0.2625,-0.900368246,-0.969629355,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,2,0,1,0,0,0,3,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,2,2,0,3,0,0,5,0,0,0,0,0,0,0
0.480068147,0.102255255,0.417676568,0.341766066,3,1,0,4,0,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,0,9,0,0,0,6,2,0,0,0,1,0,1,0,0,0,5,0,2,2,5,9,4,2,1,1,2,2,17,0.191666667,0.083333333,0.776835195,0.83692417,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.723822176,0.028551282,0.247626603,-0.226106037,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,1,0,3,0,0,0,0,3,0,0,0,0,2,2,6,0.675,0.025,1.777975127,1.915274492,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
0.364365667,0.010191632,0.625442743,0.19979804,1,2,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,5,1,0,1,0,0,0,5,4,0,1,0,1,0,4,0,1,3,6,0,0,3,3,5,3,0,2,1,1,4,21,0,0,0.30162511,0.325064706,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1
0.049238849,0.076261975,0.874499202,0.602040779,2,0,0,4,0,0,0,2,5,1,0,3,0,0,0,1,0,0,0,2,5,6,0,14,1,0,5,0,0,0,4,1,0,1,0,2,0,7,0,4,0,15,0,1,7,3,13,4,0,1,4,1,7,30,0.391666667,0.24375,-0.992655201,-1.069033708,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,2,1,0,1,0,0,3,1,0,1,2,0,4,0,0,0,0,0,0,0
0.126587987,0.05172722,0.821684778,-0.462719414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,-0.674968923,-0.726846678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.377701759,0.09237466,0.529923558,-0.2024447,0,1,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,1,2,1,2,1,1,1,1,1,0,8,0,0,0.356398746,0.38406262,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.074561685,0.221282586,0.704155743,-0.060476674,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,4,0,2,0,0,1,0,1,0,0,0,1,0,0,0,2,0,1,1,1,2,3,0,0,0,0,1,8,0.5,0.5,-0.888649937,-0.9570073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.150036991,0.04030586,0.809657097,-0.415396738,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0.1,0,-0.578659812,-0.623109969,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.377701759,0.09237466,0.529923558,-0.344412725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,3,0,0,0.356398746,0.38406262,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.202284545,0.028130209,0.769585192,0.365427403,0,0,0,5,0,1,1,1,3,1,0,1,0,0,1,1,0,0,0,1,3,3,0,8,0,1,2,0,1,0,1,3,0,0,1,0,0,5,0,1,1,9,0,3,5,2,7,2,0,1,0,3,5,24,0.325,-0.025,-0.364070076,-0.391970542,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,1,3,0,3,0,0,0,2,0,0,0,0,0,0
0.56966424,0.010156467,0.420179248,-0.415396738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,1,0,1,0.5,0.5,1.144821835,1.23329085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.809005558,0.02410619,0.166888252,0.341766066,1,1,0,0,0,3,0,0,3,0,0,1,0,0,0,0,0,0,1,0,3,1,0,9,2,0,4,0,1,0,8,4,0,0,0,0,0,4,0,0,2,12,0,1,4,9,8,2,2,1,2,2,6,26,0.4,0.333333333,2.127838001,2.292119658,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,4,0,0,1,1,0,2,0,2,2,0,0,1,0,0,0,2
0.418392837,0.070387065,0.511220098,-0.249767375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,1,1,1,0,0,0,1,2,6,0.535714286,0.285714286,0.523524036,0.564077026,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.191863403,0.056183577,0.751953065,0.057830014,0,0,0,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,7,0,0,0,5,0,0,0,0,0,0,3,0,0,0,4,0,1,1,1,3,4,1,0,3,3,3,17,0.535714286,0.285714286,-0.406871507,-0.438072925,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0
0.26417762,0.094073996,0.641748309,0.223459377,0,0,0,4,0,6,0,2,2,0,0,0,0,0,0,0,0,0,0,2,3,3,0,8,0,0,5,0,0,0,5,1,0,1,0,1,0,3,0,0,1,8,0,0,6,0,11,2,1,0,3,5,4,17,0.2,0.375,-0.109864516,-0.118160019,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0
0.377701759,0.09237466,0.529923558,-0.060476674,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,4,0,0,0,2,5,0,0,0,0,0,0,0,0,0,3,0,1,1,3,1,2,0,0,2,1,0,15,0,0,0.356398746,0.38406262,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
0.051795624,0.106895238,0.841309071,0.176136702,3,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,4,0,0,5,0,0,0,3,1,0,0,0,0,0,5,0,4,4,5,0,1,2,2,9,3,0,1,2,1,5,19,0.847222222,-0.025,-0.982154085,-1.05772272,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0
0.404695004,0.088353969,0.506951094,-0.462719414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.467264668,0.503478797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.300073504,0.022124613,0.677801907,5.57092168,2,4,0,25,0,30,1,4,21,5,0,2,0,0,1,2,0,0,0,9,12,6,0,46,1,3,35,0,2,0,51,24,0,9,3,3,0,7,1,2,2,51,0,16,20,43,44,37,21,7,17,16,22,186,0.371480331,0.165864389,0.037566085,0.040640795,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,6,0,0,0,21,7,0,0,0,1,0,0,0,0,24,0,0,2,6,0,9,0,0,17,0,0,3,0,0,0,0
0.110676929,0.165140167,0.724182963,-0.415396738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0.5,0.5,-0.740318387,-0.797236054,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.765983582,0.025454961,0.20856145,-0.462719414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.951139305,2.101793521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.057446901,0.192214474,0.750338614,-0.439058076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,-0.958943315,-1.032721878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.675575554,0.121076785,0.203347668,-0.391735401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,1.57981791,1.701834901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.664359629,0.009191309,0.326449066,-0.439058076,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.533752167,1.652216453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.526653409,0.051358961,0.421987683,-0.226106037,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,1,2,0,1,1,2,2,2,0,0,1,1,0,11,0,0,0.968168918,1.043014023,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
0.018016476,0.483338386,0.498645186,0.128814027,1,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,7,0,1,0,1,1,0,0,1,0,0,3,0,1,1,4,0,2,3,2,4,4,0,0,1,0,3,16,0.55,0.275,-1.120890884,-1.207159245,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
0.086380802,0.304947674,0.608671486,0.270782053,2,1,0,6,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,2,1,3,0,0,0,6,3,0,0,0,0,0,0,0,0,1,5,0,1,6,4,7,3,1,1,2,3,1,18,0.2,-0.1,-0.840106781,-0.904720377,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0
0.480068147,0.102255255,0.417676568,-0.462719414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.776835195,0.83692417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.103963606,0.407270193,0.488766134,-0.439058076,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5,-0.25,-0.767891166,-0.826935314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.457861006,0.02148544,0.520653605,-0.391735401,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2,4,0.283333333,0.166666667,0.685626629,0.738681373,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
